Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021-04-29,2021042905002584,JLI,57,45,10,842.00,"8,420.00"
2021-04-29,2021042905002581,JLI,57,21,10,842.00,"8,420.00"
2021-04-29,2021042905002580,JLI,56,17,10,842.00,"8,420.00"
2021-04-29,2021042905002579,JLI,56,38,10,842.00,"8,420.00"
2021-04-29,2021042905002600,JLI,8,57,10,841.00,"8,410.00"
2021-04-29,2021042905002599,JLI,8,4,10,841.00,"8,410.00"
2021-04-29,2021042905002598,JLI,8,19,10,841.00,"8,410.00"
2021-04-29,2021042905002596,JLI,11,3,10,841.00,"8,410.00"
2021-04-29,2021042905002595,JLI,11,14,10,841.00,"8,410.00"
2021-04-29,2021042905002594,JLI,11,1,10,841.00,"8,410.00"
2021-04-29,2021042905002606,JLI,50,26,10,842.00,"8,420.00"
2021-04-29,2021042905002605,JLI,50,11,10,842.00,"8,420.00"
2021-04-29,2021042905002604,JLI,50,14,10,842.00,"8,420.00"
2021-04-29,2021042905002603,JLI,50,26,10,842.00,"8,420.00"
2021-04-29,2021042905002602,JLI,50,7,10,842.00,"8,420.00"
2021-04-29,2021042905002601,JLI,8,45,10,841.00,"8,410.00"
2021-04-29,2021042905002623,JLI,34,14,10,841.00,"8,410.00"
2021-04-29,2021042905002621,JLI,34,14,10,841.00,"8,410.00"
2021-04-29,2021042905002620,JLI,34,7,10,841.00,"8,410.00"
2021-04-29,2021042905002618,JLI,57,14,10,842.00,"8,420.00"
2021-04-29,2021042905002613,JLI,57,14,10,841.00,"8,410.00"
2021-04-29,2021042905002612,JLI,25,14,10,842.00,"8,420.00"
2021-04-29,2021042905002633,JLI,39,53,10,843.00,"8,430.00"
2021-04-29,2021042905002632,JLI,39,57,10,842.00,"8,420.00"
2021-04-29,2021042905002631,JLI,39,11,10,842.00,"8,420.00"
2021-04-29,2021042905002630,JLI,34,21,10,841.00,"8,410.00"
2021-04-29,2021042905002629,JLI,34,51,10,841.00,"8,410.00"
2021-04-29,2021042905002627,JLI,34,14,10,841.00,"8,410.00"
2021-04-29,2021042905002639,JLI,39,16,10,845.00,"8,450.00"
2021-04-29,2021042905002638,JLI,39,42,10,845.00,"8,450.00"
2021-04-29,2021042905002637,JLI,39,58,10,845.00,"8,450.00"
2021-04-29,2021042905002636,JLI,39,44,10,845.00,"8,450.00"
2021-04-29,2021042905002635,JLI,39,44,10,845.00,"8,450.00"
2021-04-29,2021042905002634,JLI,39,58,10,845.00,"8,450.00"
2021-04-29,2021042905002655,JLI,39,11,10,845.00,"8,450.00"
2021-04-29,2021042905002654,JLI,39,26,10,845.00,"8,450.00"
2021-04-29,2021042905002652,JLI,39,6,10,845.00,"8,450.00"
2021-04-29,2021042905002645,JLI,39,35,10,845.00,"8,450.00"
2021-04-29,2021042905002641,JLI,39,4,10,845.00,"8,450.00"
2021-04-29,2021042905002640,JLI,39,58,10,845.00,"8,450.00"
2021-04-29,2021042905002664,JLI,39,50,150,845.00,"126,750.00"
2021-04-29,2021042905002663,JLI,39,6,10,845.00,"8,450.00"
2021-04-29,2021042905002662,JLI,39,58,10,845.00,"8,450.00"
2021-04-29,2021042905002661,JLI,39,36,10,845.00,"8,450.00"
2021-04-29,2021042905002658,JLI,39,4,10,845.00,"8,450.00"
2021-04-29,2021042905002656,JLI,39,32,10,845.00,"8,450.00"
2021-04-29,2021042905002687,JLI,52,38,10,846.00,"8,460.00"
2021-04-29,2021042905002686,JLI,52,49,10,846.00,"8,460.00"
2021-04-29,2021042905002685,JLI,52,59,10,846.00,"8,460.00"
2021-04-29,2021042905002682,JLI,52,35,10,846.00,"8,460.00"
2021-04-29,2021042905002680,JLI,52,44,10,846.00,"8,460.00"
2021-04-29,2021042905002677,JLI,39,51,10,845.00,"8,450.00"
2021-04-29,2021042905002703,JLI,39,57,10,845.00,"8,450.00"
2021-04-29,2021042905002697,JLI,52,19,10,846.00,"8,460.00"
2021-04-29,2021042905002696,JLI,52,19,10,846.00,"8,460.00"
2021-04-29,2021042905002695,JLI,52,58,10,846.00,"8,460.00"
2021-04-29,2021042905002691,JLI,52,21,10,846.00,"8,460.00"
2021-04-29,2021042905002688,JLI,52,59,10,846.00,"8,460.00"
2021-04-29,2021042905002709,JLI,39,57,10,845.00,"8,450.00"
2021-04-29,2021042905002708,JLI,39,57,10,845.00,"8,450.00"
2021-04-29,2021042905002707,JLI,8,49,10,846.00,"8,460.00"
2021-04-29,2021042905002706,JLI,8,4,10,846.00,"8,460.00"
2021-04-29,2021042905002705,JLI,8,46,10,846.00,"8,460.00"
2021-04-29,2021042905002704,JLI,39,49,10,845.00,"8,450.00"
2021-04-29,2021042905002715,JLI,8,34,10,845.00,"8,450.00"
2021-04-29,2021042905002714,JLI,8,58,10,845.00,"8,450.00"
2021-04-29,2021042905002713,JLI,8,19,10,845.00,"8,450.00"
2021-04-29,2021042905002712,JLI,42,32,10,845.00,"8,450.00"
2021-04-29,2021042905002711,JLI,34,57,10,845.00,"8,450.00"
2021-04-29,2021042905002710,JLI,1,19,10,845.00,"8,450.00"
2021-04-29,2021042905002721,JLI,49,35,10,845.00,"8,450.00"
2021-04-29,2021042905002720,JLI,49,19,10,845.00,"8,450.00"
2021-04-29,2021042905002719,JLI,8,56,10,845.00,"8,450.00"
2021-04-29,2021042905002718,JLI,8,32,10,845.00,"8,450.00"
2021-04-29,2021042905002717,JLI,8,57,10,845.00,"8,450.00"
2021-04-29,2021042905002716,JLI,8,19,10,845.00,"8,450.00"
2021-04-29,2021042905002735,JLI,57,3,10,843.00,"8,430.00"
2021-04-29,2021042905002733,JLI,57,7,10,843.00,"8,430.00"
2021-04-29,2021042905002732,JLI,57,14,10,843.00,"8,430.00"
2021-04-29,2021042905002731,JLI,57,57,10,843.00,"8,430.00"
2021-04-29,2021042905002727,JLI,51,57,10,845.00,"8,450.00"
2021-04-29,2021042905002725,JLI,49,45,10,845.00,"8,450.00"
2021-04-29,2021042905002744,JLI,42,19,10,846.00,"8,460.00"
2021-04-29,2021042905002743,JLI,38,7,10,845.00,"8,450.00"
2021-04-29,2021042905002741,JLI,38,8,10,845.00,"8,450.00"
2021-04-29,2021042905002740,JLI,38,3,10,845.00,"8,450.00"
2021-04-29,2021042905002739,JLI,34,7,10,842.00,"8,420.00"
2021-04-29,2021042905002738,JLI,57,57,10,843.00,"8,430.00"
2021-04-29,2021042905002753,JLI,34,7,10,842.00,"8,420.00"
2021-04-29,2021042905002751,JLI,34,57,10,842.00,"8,420.00"
2021-04-29,2021042905002750,JLI,52,37,50,846.00,"42,300.00"
2021-04-29,2021042905002749,JLI,38,38,70,845.00,"59,150.00"
2021-04-29,2021042905002748,JLI,22,37,30,846.00,"25,380.00"
2021-04-29,2021042905002745,JLI,42,37,150,846.00,"126,900.00"
2021-04-29,2021042905002769,JLI,33,36,10,845.00,"8,450.00"
2021-04-29,2021042905002768,JLI,33,6,10,845.00,"8,450.00"
2021-04-29,2021042905002767,JLI,33,34,10,845.00,"8,450.00"
2021-04-29,2021042905002761,JLI,26,49,10,844.00,"8,440.00"
2021-04-29,2021042905002757,JLI,34,57,10,842.00,"8,420.00"
2021-04-29,2021042905002754,JLI,34,57,10,842.00,"8,420.00"
2021-04-29,2021042905002775,JLI,33,45,10,845.00,"8,450.00"
2021-04-29,2021042905002774,JLI,33,32,10,845.00,"8,450.00"
2021-04-29,2021042905002773,JLI,33,34,10,845.00,"8,450.00"
2021-04-29,2021042905002772,JLI,33,41,10,845.00,"8,450.00"
2021-04-29,2021042905002771,JLI,33,8,10,845.00,"8,450.00"
2021-04-29,2021042905002770,JLI,33,36,10,845.00,"8,450.00"
2021-04-29,2021042905002782,JLI,58,19,10,845.00,"8,450.00"
2021-04-29,2021042905002781,JLI,58,51,10,845.00,"8,450.00"
2021-04-29,2021042905002780,JLI,58,14,20,845.00,"16,900.00"
2021-04-29,2021042905002779,JLI,58,25,10,845.00,"8,450.00"
2021-04-29,2021042905002778,JLI,58,3,10,845.00,"8,450.00"
2021-04-29,2021042905002776,JLI,33,13,10,845.00,"8,450.00"
2021-04-29,2021042905002802,JLI,59,52,10,845.00,"8,450.00"
2021-04-29,2021042905002800,JLI,22,57,10,845.00,"8,450.00"
2021-04-29,2021042905002799,JLI,22,45,10,845.00,"8,450.00"
2021-04-29,2021042905002785,JLI,45,57,10,845.00,"8,450.00"
2021-04-29,2021042905002784,JLI,58,49,10,845.00,"8,450.00"
2021-04-29,2021042905002783,JLI,58,49,10,845.00,"8,450.00"
2021-04-29,2021042905002813,JLI,58,18,10,845.00,"8,450.00"
2021-04-29,2021042905002812,JLI,58,11,10,845.00,"8,450.00"
2021-04-29,2021042905002811,JLI,38,52,10,845.00,"8,450.00"
2021-04-29,2021042905002810,JLI,38,39,10,845.00,"8,450.00"
2021-04-29,2021042905002809,JLI,55,13,10,845.00,"8,450.00"
2021-04-29,2021042905002803,JLI,59,57,10,845.00,"8,450.00"
2021-04-29,2021042905002819,JLI,34,59,10,845.00,"8,450.00"
2021-04-29,2021042905002818,JLI,34,35,10,845.00,"8,450.00"
2021-04-29,2021042905002817,JLI,34,35,10,845.00,"8,450.00"
2021-04-29,2021042905002816,JLI,58,36,10,845.00,"8,450.00"
2021-04-29,2021042905002815,JLI,58,49,10,845.00,"8,450.00"
2021-04-29,2021042905002814,JLI,58,56,10,845.00,"8,450.00"
2021-04-29,2021042905002831,JLI,17,59,10,845.00,"8,450.00"
2021-04-29,2021042905002830,JLI,39,38,10,844.00,"8,440.00"
2021-04-29,2021042905002827,JLI,34,34,10,845.00,"8,450.00"
2021-04-29,2021042905002826,JLI,34,56,10,845.00,"8,450.00"
2021-04-29,2021042905002824,JLI,34,59,10,845.00,"8,450.00"
2021-04-29,2021042905002820,JLI,34,38,10,845.00,"8,450.00"
2021-04-29,2021042905002841,JLI,17,39,10,845.00,"8,450.00"
2021-04-29,2021042905002840,JLI,48,37,175,846.00,"148,050.00"
2021-04-29,2021042905002839,JLI,17,59,10,845.00,"8,450.00"
2021-04-29,2021042905002838,JLI,17,34,10,845.00,"8,450.00"
2021-04-29,2021042905002837,JLI,17,32,10,845.00,"8,450.00"
2021-04-29,2021042905002835,JLI,17,52,10,845.00,"8,450.00"
2021-04-29,2021042905002862,JLI,22,14,10,845.00,"8,450.00"
2021-04-29,2021042905002852,JLI,36,4,10,845.00,"8,450.00"
2021-04-29,2021042905002848,JLI,36,34,10,845.00,"8,450.00"
2021-04-29,2021042905002845,JLI,36,57,10,845.00,"8,450.00"
2021-04-29,2021042905002844,JLI,36,26,10,845.00,"8,450.00"
2021-04-29,2021042905002843,JLI,17,47,10,845.00,"8,450.00"
2021-04-29,2021042905002868,JLI,44,36,10,845.00,"8,450.00"
2021-04-29,2021042905002867,JLI,44,34,10,845.00,"8,450.00"
2021-04-29,2021042905002866,JLI,44,51,10,845.00,"8,450.00"
2021-04-29,2021042905002865,JLI,34,34,10,845.00,"8,450.00"
2021-04-29,2021042905002864,JLI,34,41,10,845.00,"8,450.00"
2021-04-29,2021042905002863,JLI,34,34,10,845.00,"8,450.00"
2021-04-29,2021042905002881,JLI,34,55,10,845.00,"8,450.00"
2021-04-29,2021042905002877,JLI,34,32,10,845.00,"8,450.00"
2021-04-29,2021042905002876,JLI,22,4,10,845.00,"8,450.00"
2021-04-29,2021042905002875,JLI,22,21,10,845.00,"8,450.00"
2021-04-29,2021042905002870,JLI,22,34,10,845.00,"8,450.00"
2021-04-29,2021042905002869,JLI,44,37,70,846.00,"59,220.00"
2021-04-29,2021042905002895,JLI,53,58,50,843.00,"42,150.00"
2021-04-29,2021042905002894,JLI,58,58,50,843.00,"42,150.00"
2021-04-29,2021042905002893,JLI,35,58,50,844.00,"42,200.00"
2021-04-29,2021042905002887,JLI,34,55,10,845.00,"8,450.00"
2021-04-29,2021042905002884,JLI,43,55,100,845.00,"84,500.00"
2021-04-29,2021042905002882,JLI,14,55,100,845.00,"84,500.00"
2021-04-29,2021042905002903,JLI,26,55,70,845.00,"59,150.00"
2021-04-29,2021042905002901,JLI,55,55,20,845.00,"16,900.00"
2021-04-29,2021042905002900,JLI,22,55,20,845.00,"16,900.00"
2021-04-29,2021042905002899,JLI,22,55,30,845.00,"25,350.00"
2021-04-29,2021042905002897,JLI,44,58,10,842.00,"8,420.00"
2021-04-29,2021042905002896,JLI,57,58,300,843.00,"252,900.00"
2021-04-29,2021042905002913,JLI,43,38,10,845.00,"8,450.00"
2021-04-29,2021042905002912,JLI,43,4,10,845.00,"8,450.00"
2021-04-29,2021042905002911,JLI,43,6,10,845.00,"8,450.00"
2021-04-29,2021042905002910,JLI,43,36,10,845.00,"8,450.00"
2021-04-29,2021042905002909,JLI,43,6,10,845.00,"8,450.00"
2021-04-29,2021042905002905,JLI,44,14,10,842.00,"8,420.00"
2021-04-29,2021042905002936,JLI,28,59,30,845.00,"25,350.00"
2021-04-29,2021042905002931,JLI,22,41,10,845.00,"8,450.00"
2021-04-29,2021042905002930,JLI,22,21,10,845.00,"8,450.00"
2021-04-29,2021042905002928,JLI,45,34,10,843.00,"8,430.00"
2021-04-29,2021042905002916,JLI,45,34,10,843.00,"8,430.00"
2021-04-29,2021042905002914,JLI,43,41,10,845.00,"8,450.00"
2021-04-29,2021042905002942,JLI,45,55,10,845.00,"8,450.00"
2021-04-29,2021042905002941,JLI,45,57,10,845.00,"8,450.00"
2021-04-29,2021042905002940,JLI,45,38,80,845.00,"67,600.00"
2021-04-29,2021042905002939,JLI,45,48,10,845.00,"8,450.00"
2021-04-29,2021042905002938,JLI,45,46,10,845.00,"8,450.00"
2021-04-29,2021042905002937,JLI,28,58,10,845.00,"8,450.00"
2021-04-29,2021042905002950,JLI,20,55,100,845.00,"84,500.00"
2021-04-29,2021042905002947,JLI,39,1,10,843.00,"8,430.00"
2021-04-29,2021042905002946,JLI,51,1,30,843.00,"25,290.00"
2021-04-29,2021042905002945,JLI,45,34,10,845.00,"8,450.00"
2021-04-29,2021042905002944,JLI,45,58,10,845.00,"8,450.00"
2021-04-29,2021042905002943,JLI,45,21,10,845.00,"8,450.00"
2021-04-29,2021042905002964,JLI,22,55,200,845.00,"169,000.00"
2021-04-29,2021042905002961,JLI,42,55,140,845.00,"118,300.00"
2021-04-29,2021042905002956,JLI,39,48,10,843.00,"8,430.00"
2021-04-29,2021042905002955,JLI,45,55,10,845.00,"8,450.00"
2021-04-29,2021042905002952,JLI,38,55,100,845.00,"84,500.00"
2021-04-29,2021042905002951,JLI,21,55,100,845.00,"84,500.00"
2021-04-29,2021042905002988,JLI,26,33,10,845.00,"8,450.00"
2021-04-29,2021042905002984,JLI,40,57,60,844.00,"50,640.00"
2021-04-29,2021042905002977,JLI,40,58,10,844.00,"8,440.00"
2021-04-29,2021042905002974,JLI,40,48,10,844.00,"8,440.00"
2021-04-29,2021042905002973,JLI,40,42,10,844.00,"8,440.00"
2021-04-29,2021042905002972,JLI,40,42,10,844.00,"8,440.00"
2021-04-29,2021042905002995,JLI,6,57,30,844.00,"25,320.00"
2021-04-29,2021042905002994,JLI,36,28,40,842.00,"33,680.00"
2021-04-29,2021042905002993,JLI,44,28,180,842.00,"151,560.00"
2021-04-29,2021042905002992,JLI,34,28,30,843.00,"25,290.00"
2021-04-29,2021042905002990,JLI,17,57,20,844.00,"16,880.00"
2021-04-29,2021042905002989,JLI,26,57,90,844.00,"75,960.00"
2021-04-29,2021042905003003,JLI,52,57,10,844.00,"8,440.00"
2021-04-29,2021042905003002,JLI,58,55,20,845.00,"16,900.00"
2021-04-29,2021042905002999,JLI,55,55,10,845.00,"8,450.00"
2021-04-29,2021042905002998,JLI,55,29,10,844.00,"8,440.00"
2021-04-29,2021042905002997,JLI,36,57,10,842.00,"8,420.00"
2021-04-29,2021042905002996,JLI,6,55,70,845.00,"59,150.00"
2021-04-29,2021042905002929,MLBSL,57,59,10,"3,125.00","31,250.00"
2021-04-29,2021042905002790,MLBSL,57,49,10,"3,125.00","31,250.00"
2021-04-29,2021042905002625,MLBSL,57,52,10,"3,125.00","31,250.00"
2021-04-29,2021042905002611,MLBSL,57,45,10,"3,125.00","31,250.00"
2021-04-29,2021042905002593,MLBSL,57,45,10,"3,125.00","31,250.00"
2021-04-29,2021042905002586,MLBSL,57,17,10,"3,125.00","31,250.00"
2021-04-29,2021042905002550,MLBSL,57,45,10,"3,125.00","31,250.00"
2021-04-29,2021042905002530,MLBSL,57,58,10,"3,125.00","31,250.00"
2021-04-29,2021042905003015,NICLBSL,32,49,10,"1,726.00","17,260.00"
2021-04-29,2021042905003013,NICLBSL,42,1,10,"1,726.00","17,260.00"
2021-04-29,2021042905003007,NICLBSL,42,11,20,"1,726.00","34,520.00"
2021-04-29,2021042905003006,NICLBSL,42,41,20,"1,726.00","34,520.00"
2021-04-29,2021042905003005,NICLBSL,42,59,10,"1,726.00","17,260.00"
2021-04-29,2021042905003004,NICLBSL,42,57,10,"1,726.00","17,260.00"
2021-04-29,2021042905002529,NICLBSL,50,54,13,"1,729.00","22,477.00"
2021-04-29,2021042905002528,NICLBSL,50,7,87,"1,729.00","150,423.00"
2021-04-29,2021042905002521,NICLBSL,21,58,10,"1,728.00","17,280.00"
2021-04-29,2021042905002519,NICLBSL,21,4,10,"1,728.00","17,280.00"
2021-04-29,2021042905002518,NICLBSL,21,21,100,"1,728.00","172,800.00"
2021-04-29,2021042905002546,NICLBSL,50,50,20,"1,728.00","34,560.00"
2021-04-29,2021042905002545,NICLBSL,7,56,10,"1,728.00","17,280.00"
2021-04-29,2021042905002544,NICLBSL,7,47,10,"1,728.00","17,280.00"
2021-04-29,2021042905002542,NICLBSL,21,52,30,"1,728.00","51,840.00"
2021-04-29,2021042905002539,NICLBSL,21,1,10,"1,728.00","17,280.00"
2021-04-29,2021042905002533,NICLBSL,21,57,10,"1,728.00","17,280.00"
2021-04-29,2021042905002571,NICLBSL,49,1,10,"1,727.00","17,270.00"
2021-04-29,2021042905002570,NICLBSL,42,50,10,"1,728.00","17,280.00"
2021-04-29,2021042905002569,NICLBSL,42,51,20,"1,728.00","34,560.00"
2021-04-29,2021042905002553,NICLBSL,42,1,10,"1,728.00","17,280.00"
2021-04-29,2021042905002552,NICLBSL,42,51,10,"1,728.00","17,280.00"
2021-04-29,2021042905002548,NICLBSL,49,1,10,"1,728.00","17,280.00"
2021-04-29,2021042905002590,NICLBSL,28,35,30,"1,727.00","51,810.00"
2021-04-29,2021042905002589,NICLBSL,28,38,10,"1,727.00","17,270.00"
2021-04-29,2021042905002588,NICLBSL,28,17,20,"1,727.00","34,540.00"
2021-04-29,2021042905002583,NICLBSL,36,3,10,"1,727.00","17,270.00"
2021-04-29,2021042905002582,NICLBSL,49,34,10,"1,727.00","17,270.00"
2021-04-29,2021042905002573,NICLBSL,49,1,10,"1,727.00","17,270.00"
2021-04-29,2021042905002609,NICLBSL,13,59,45,"1,727.00","77,715.00"
2021-04-29,2021042905002608,NICLBSL,13,3,10,"1,727.00","17,270.00"
2021-04-29,2021042905002607,NICLBSL,16,3,10,"1,727.00","17,270.00"
2021-04-29,2021042905002597,NICLBSL,38,17,10,"1,727.00","17,270.00"
2021-04-29,2021042905002592,NICLBSL,28,3,10,"1,727.00","17,270.00"
2021-04-29,2021042905002591,NICLBSL,28,38,30,"1,727.00","51,810.00"
2021-04-29,2021042905002619,NICLBSL,50,59,10,"1,727.00","17,270.00"
2021-04-29,2021042905002617,NICLBSL,36,59,35,"1,727.00","60,445.00"
2021-04-29,2021042905002616,NICLBSL,21,54,31,"1,726.00","53,506.00"
2021-04-29,2021042905002615,NICLBSL,1,54,20,"1,726.00","34,520.00"
2021-04-29,2021042905002614,NICLBSL,43,54,10,"1,726.00","17,260.00"
2021-04-29,2021042905002610,NICLBSL,11,59,10,"1,727.00","17,270.00"
2021-04-29,2021042905002643,NICLBSL,21,44,10,"1,726.00","17,260.00"
2021-04-29,2021042905002642,NICLBSL,43,45,10,"1,727.00","17,270.00"
2021-04-29,2021042905002628,NICLBSL,21,10,10,"1,726.00","17,260.00"
2021-04-29,2021042905002626,NICLBSL,21,44,10,"1,726.00","17,260.00"
2021-04-29,2021042905002624,NICLBSL,21,46,10,"1,726.00","17,260.00"
2021-04-29,2021042905002622,NICLBSL,50,13,10,"1,728.00","17,280.00"
2021-04-29,2021042905002650,NICLBSL,21,45,20,"1,727.00","34,540.00"
2021-04-29,2021042905002649,NICLBSL,21,38,10,"1,727.00","17,270.00"
2021-04-29,2021042905002648,NICLBSL,21,51,10,"1,727.00","17,270.00"
2021-04-29,2021042905002647,NICLBSL,21,35,10,"1,727.00","17,270.00"
2021-04-29,2021042905002646,NICLBSL,21,44,10,"1,726.00","17,260.00"
2021-04-29,2021042905002644,NICLBSL,21,21,10,"1,726.00","17,260.00"
2021-04-29,2021042905002665,NICLBSL,43,10,190,"1,726.00","327,940.00"
2021-04-29,2021042905002660,NICLBSL,43,35,10,"1,726.00","17,260.00"
2021-04-29,2021042905002659,NICLBSL,39,45,10,"1,727.00","17,270.00"
2021-04-29,2021042905002657,NICLBSL,33,44,10,"1,726.00","17,260.00"
2021-04-29,2021042905002653,NICLBSL,33,44,10,"1,726.00","17,260.00"
2021-04-29,2021042905002651,NICLBSL,33,35,10,"1,726.00","17,260.00"
2021-04-29,2021042905002671,NICLBSL,53,28,10,"1,725.00","17,250.00"
2021-04-29,2021042905002670,NICLBSL,53,38,10,"1,725.00","17,250.00"
2021-04-29,2021042905002669,NICLBSL,53,28,20,"1,725.00","34,500.00"
2021-04-29,2021042905002668,NICLBSL,39,10,10,"1,726.00","17,260.00"
2021-04-29,2021042905002667,NICLBSL,35,10,40,"1,726.00","69,040.00"
2021-04-29,2021042905002666,NICLBSL,22,10,100,"1,726.00","172,600.00"
2021-04-29,2021042905002678,NICLBSL,57,59,10,"1,726.00","17,260.00"
2021-04-29,2021042905002676,NICLBSL,34,47,60,"1,727.00","103,620.00"
2021-04-29,2021042905002675,NICLBSL,34,45,20,"1,727.00","34,540.00"
2021-04-29,2021042905002674,NICLBSL,34,54,10,"1,726.00","17,260.00"
2021-04-29,2021042905002673,NICLBSL,34,10,10,"1,726.00","17,260.00"
2021-04-29,2021042905002672,NICLBSL,53,36,10,"1,725.00","17,250.00"
2021-04-29,2021042905002690,NICLBSL,38,6,10,"1,727.00","17,270.00"
2021-04-29,2021042905002689,NICLBSL,38,49,10,"1,727.00","17,270.00"
2021-04-29,2021042905002684,NICLBSL,29,36,20,"1,727.00","34,540.00"
2021-04-29,2021042905002683,NICLBSL,29,35,10,"1,727.00","17,270.00"
2021-04-29,2021042905002681,NICLBSL,29,51,10,"1,727.00","17,270.00"
2021-04-29,2021042905002679,NICLBSL,29,34,10,"1,727.00","17,270.00"
2021-04-29,2021042905002700,NICLBSL,46,34,20,"1,727.00","34,540.00"
2021-04-29,2021042905002699,NICLBSL,46,6,10,"1,727.00","17,270.00"
2021-04-29,2021042905002698,NICLBSL,46,52,10,"1,727.00","17,270.00"
2021-04-29,2021042905002694,NICLBSL,26,57,20,"1,726.00","34,520.00"
2021-04-29,2021042905002693,NICLBSL,38,57,80,"1,727.00","138,160.00"
2021-04-29,2021042905002692,NICLBSL,38,38,100,"1,727.00","172,700.00"
2021-04-29,2021042905002726,NICLBSL,16,14,10,"1,727.00","17,270.00"
2021-04-29,2021042905002724,NICLBSL,16,4,20,"1,727.00","34,540.00"
2021-04-29,2021042905002723,NICLBSL,16,6,10,"1,727.00","17,270.00"
2021-04-29,2021042905002722,NICLBSL,16,49,10,"1,727.00","17,270.00"
2021-04-29,2021042905002702,NICLBSL,46,22,10,"1,728.00","17,280.00"
2021-04-29,2021042905002701,NICLBSL,46,45,10,"1,728.00","17,280.00"
2021-04-29,2021042905002737,NICLBSL,16,14,10,"1,727.00","17,270.00"
2021-04-29,2021042905002736,NICLBSL,16,34,10,"1,727.00","17,270.00"
2021-04-29,2021042905002734,NICLBSL,16,34,10,"1,727.00","17,270.00"
2021-04-29,2021042905002730,NICLBSL,16,35,10,"1,727.00","17,270.00"
